USER_ID,AGE,GENDER,NAME,PERSONA,DISCOUNT_PERSONA,BEHAVIOUR_CATEGORY,USED
5445,21,F,Marie Bryan,housewares_floral_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
5446,25,F,Victoria Kennedy,tools_housewares_apparel,DISCOUNT_INTERESTED,AVERAGE,Y
5447,30,M,Timothy Day,outdoors_instruments_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
5448,39,M,Arthur Davis,homedecor_electronics_outdoors,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
5449,36,F,Kristin Gomez,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5450,23,M,Matthew Soto,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5451,28,M,Jeffrey Henson,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
5452,27,F,Dana White,housewares_tools_beauty,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5453,26,M,Kevin Lee,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5454,32,F,Donna Lee,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5455,42,M,Richard Bruce,groceries_furniture_floral,DISCOUNT_INTERESTED,AVERAGE,Y
5456,26,F,Shannon Petty,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5457,31,M,Eric Little,groceries_furniture_floral,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5458,31,M,Ryan Peterson,apparel_footwear_accessories,DISCOUNT_INTERESTED,AVERAGE,Y
5459,62,M,Robert Crawford,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
5460,58,M,Kevin Hanson,housewares_floral_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5461,46,F,Nicole Robinson,housewares_tools_beauty,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5462,27,F,Tracy Smith,groceries_furniture_floral,DISCOUNT_INTERESTED,AVERAGE,Y
5463,20,M,Daniel Wade,groceries_furniture_floral,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5464,29,M,Michael Nelson,beauty_accessories_instruments,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5465,28,F,Kaylee Brown,outdoors_instruments_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
5466,35,M,David Baird,housewares_tools_beauty,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5467,45,M,Colin Valenzuela,groceries_furniture_floral,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5468,49,F,Charlene Poole,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5469,49,M,Charles Miller,housewares_tools_beauty,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5470,30,F,Angela Cruz,groceries_beauty_housewares,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5471,41,F,Ashley Blackwell,footwear_jewelry_furniture,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5472,29,M,Samuel Mann,groceries_furniture_floral,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5473,20,F,Cheryl Salinas,housewares_floral_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5474,42,F,Janet Baker,groceries_seasonal_tools,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5475,18,M,Antonio Andrews,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5476,32,M,Michael Reynolds,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
5477,29,M,Tyler Watts,beauty_accessories_instruments,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
5478,41,M,Ryan Stewart,instruments_books_electronics,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5479,45,F,Jamie Thompson,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
5480,29,M,Joseph Wright,housewares_tools_beauty,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5481,47,F,Deborah Wade,floral_beauty_jewelry,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5482,28,F,Brianna Graham,housewares_floral_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
5483,33,M,Ryan Ellison,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5484,43,F,Megan Johnson,housewares_floral_groceries,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5485,41,M,Richard Stevens,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5486,66,F,Cheryl Ortega,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5487,26,F,Amy Adams,beauty_accessories_instruments,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5488,40,F,Erika Schultz,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
5489,38,M,Timothy Howard,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5490,54,F,Rebecca West,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5491,24,M,Walter Davis,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5492,44,F,Carol Simpson,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5493,37,F,Heather Allen,homedecor_electronics_outdoors,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5494,28,M,Billy Obrien,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5495,34,F,Catherine Harmon,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5496,30,M,William Mendez,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5497,37,M,Steven Williams,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5498,51,F,Kristen Johnson,accessories_groceries_books,DISCOUNT_INTERESTED,AVERAGE,Y
5499,37,M,Michael Ward,floral_beauty_jewelry,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5500,39,M,Richard Wood,housewares_floral_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5501,35,F,Ashley Smith,groceries_beauty_housewares,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5502,20,F,Kimberly Snow,groceries_beauty_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
5503,26,M,Jose Rodriguez,books_apparel_homedecor,DISCOUNT_INTERESTED,AVERAGE,Y
5504,35,M,Christopher Klein,beauty_accessories_instruments,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5505,29,F,Samantha Maddox,beauty_electronics_groceries,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5506,25,M,Darryl Bender,groceries_furniture_floral,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5507,35,M,Timothy James,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
5508,29,M,Joshua Baker,housewares_tools_beauty,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5509,27,F,Ellen Austin,tools_housewares_apparel,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5510,34,M,Richard Mendoza,beauty_accessories_instruments,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5511,23,F,Suzanne Summers,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5512,55,F,Christina Cabrera,footwear_jewelry_furniture,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5513,50,M,Christopher Miranda,groceries_beauty_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5514,42,M,Ethan Martin,tools_housewares_apparel,DISCOUNT_INTERESTED,AVERAGE,Y
5515,22,M,James Orozco,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5516,45,F,Adriana Peterson,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5517,47,F,Sarah Diaz,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
5518,45,F,Maria Lewis,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
5519,22,F,Monique Walter,apparel_footwear_accessories,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5520,40,M,Andrew Erickson,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
5521,48,F,Kristina Harris,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5522,37,F,Julie Elliott,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
5523,40,F,Meghan Richard,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5524,34,M,Douglas Love,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5525,36,F,Lori Brown,instruments_books_electronics,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5526,19,M,Charles Ramirez,housewares_tools_beauty,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5527,39,M,David Marquez,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
5528,21,F,Sarah Williams,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5529,33,F,Karla Carter,electronics_outdoors_footwear,DISCOUNT_INTERESTED,AVERAGE,Y
5530,28,M,Michael Owens,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5531,36,M,Steven Tran,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5532,23,F,Anna Williams,groceries_furniture_floral,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
5533,41,M,Andrew Dominguez,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5534,46,M,William Mitchell,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5535,24,M,Thomas Rogers,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5536,22,M,Peter Olson,beauty_accessories_instruments,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5537,23,M,Jason Cunningham,groceries_beauty_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
5538,51,F,Terri Ortiz,groceries_beauty_housewares,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5539,36,F,Felicia Porter,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5540,34,F,Kelly Keller,instruments_books_electronics,DISCOUNT_INTERESTED,AVERAGE,Y
5541,22,M,Luis Hurst,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5542,40,F,Amy Taylor,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5543,50,M,Christopher Gutierrez,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
5544,48,M,Matthew Garcia,homedecor_electronics_outdoors,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5545,39,M,Gary Lane,housewares_tools_beauty,DISCOUNT_INTERESTED,AVERAGE,Y
5546,21,F,Elizabeth Gill,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5547,22,F,Bethany Graves,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5548,20,F,Dawn Griffin,housewares_floral_groceries,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
5549,27,M,Timothy Rivas,housewares_tools_beauty,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5550,23,M,Steven Richards,tools_housewares_apparel,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5551,27,F,Amanda Sanchez,beauty_electronics_groceries,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5552,31,F,Caroline Kirk,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
5553,57,F,Diana Ray,housewares_floral_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5554,38,M,Cory Aguirre,beauty_accessories_instruments,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5555,48,M,Timothy Kennedy,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5556,42,F,Patricia Johnson,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
5557,22,M,Jeffrey Jones,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
5558,43,M,Matthew Mcdonald,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5559,28,M,Jeffrey Avila,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
5560,39,F,Shelley Taylor,beauty_electronics_groceries,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5561,30,F,Shannon Lopez,floral_beauty_jewelry,DISCOUNT_INTERESTED,AVERAGE,Y
5562,75,M,Larry Small,homedecor_electronics_outdoors,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5563,27,F,Debbie Lee,beauty_electronics_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5564,28,F,Melissa Fernandez,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5565,55,M,Donald Macias,groceries_furniture_floral,DISCOUNT_INTERESTED,AVERAGE,Y
5566,19,M,Paul Mendoza,electronics_outdoors_footwear,DISCOUNT_INTERESTED,AVERAGE,Y
5567,42,M,Blake Hood,electronics_outdoors_footwear,DISCOUNT_INTERESTED,AVERAGE,Y
5568,43,F,Cynthia Williams,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5569,48,F,Jessica Hooper,instruments_books_electronics,DISCOUNT_INTERESTED,AVERAGE,Y
5570,62,F,Laura Nelson,groceries_furniture_floral,DISCOUNT_INTERESTED,AVERAGE,Y
5571,62,M,Joseph Rhodes,furniture_homedecor_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
5572,20,F,Brianna Mcpherson,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5573,47,M,Kenneth Chase,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
5574,40,M,Christopher Smith,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5575,40,M,Aaron Deleon,electronics_outdoors_footwear,DISCOUNT_INTERESTED,AVERAGE,Y
5576,23,F,Kristina Green,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5577,40,M,Tommy Miller,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5578,64,M,Kevin Phillips,electronics_outdoors_footwear,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5579,53,M,Kevin Fuentes,beauty_electronics_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5580,33,F,Jackie Miller,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
5581,19,F,Ashley Weber,floral_beauty_jewelry,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5582,31,M,Mark Moses,groceries_furniture_floral,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5583,47,M,William Jones,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
5584,42,M,Justin Murray,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5585,34,M,Frank Leonard,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5586,20,F,Cynthia Weber,apparel_footwear_accessories,DISCOUNT_INTERESTED,AVERAGE,Y
5587,33,F,Heather Lynn,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5588,34,M,Danny Mccarthy,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
5589,55,M,Richard Rogers,instruments_books_electronics,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5590,40,M,Adam Buchanan,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
5591,29,M,Gary Rice,furniture_homedecor_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
5592,36,M,Zachary Johnson,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5593,20,M,Daniel Powell,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5594,62,F,Claudia Ray,housewares_floral_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
5595,30,M,Christopher Yoder,apparel_footwear_accessories,DISCOUNT_INTERESTED,AVERAGE,Y
5596,34,M,Anthony Stewart,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5597,30,F,Joan Leonard,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5598,41,F,Danielle Murphy,books_apparel_homedecor,DISCOUNT_INTERESTED,AVERAGE,Y
5599,40,F,Sarah Graves,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
5600,42,M,Juan Barnes,books_apparel_homedecor,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5601,28,F,Michele Carpenter,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5602,29,F,Heather Long,housewares_floral_groceries,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5603,23,F,Donna Scott,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5604,40,M,Peter Johnston,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5605,19,M,Jay Cook,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
5606,38,M,Thomas Shields,tools_housewares_apparel,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5607,50,M,Alexander Jackson,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5608,52,F,Jordan Powell,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5609,33,F,Jennifer Brown,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5610,34,M,Larry Watson,housewares_floral_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
5611,21,M,Daniel Garcia,furniture_homedecor_housewares,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5612,41,M,John Hampton,homedecor_electronics_outdoors,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5613,47,F,Katelyn Beard,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5614,27,M,Frederick Nelson,accessories_groceries_books,DISCOUNT_INTERESTED,AVERAGE,Y
5615,32,F,Sabrina Villegas,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5616,48,F,Kari Gomez,beauty_accessories_instruments,DISCOUNT_INTERESTED,AVERAGE,Y
5617,51,M,Aaron Cardenas,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5618,27,F,Stacie Henderson,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5619,36,M,Nathan Pineda,housewares_tools_beauty,DISCOUNT_INTERESTED,AVERAGE,Y
5620,25,F,Christie Shepherd,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5621,22,F,Mikayla Booth,furniture_homedecor_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
5622,53,F,Deanna James,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
5623,47,M,Timothy Campbell,beauty_accessories_instruments,DISCOUNT_INTERESTED,AVERAGE,Y
5624,44,F,Theresa King,housewares_floral_groceries,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5625,20,M,Jeffery Colon,groceries_furniture_floral,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
5626,48,F,Rebecca Phillips,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5627,33,F,Evelyn Boyd,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5628,30,M,Brian Hammond,beauty_accessories_instruments,DISCOUNT_INTERESTED,AVERAGE,Y
5629,36,F,Laura Cox,tools_housewares_apparel,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5630,21,M,Timothy Trujillo,electronics_outdoors_footwear,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5631,44,F,Dawn Frank,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5632,38,F,Holly Logan,tools_housewares_apparel,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5633,25,M,Steven Morse,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5634,25,F,Joanne Johnson,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5635,25,M,Bobby Savage,floral_beauty_jewelry,DISCOUNT_INTERESTED,AVERAGE,Y
5636,20,F,Ruth Simmons,groceries_beauty_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
5637,38,M,Phillip Summers,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5638,48,F,Chelsea Lam,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
5639,18,M,Jeremy Johnson,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5640,20,F,Paige Wells,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5641,37,M,Stephen Mack,housewares_tools_beauty,DISCOUNT_INTERESTED,AVERAGE,Y
5642,47,M,Keith Coleman,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5643,29,F,Kristen Williams,beauty_electronics_groceries,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5644,30,F,Ashlee Hartman,furniture_homedecor_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
5645,38,M,Joshua George,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5646,28,F,Savannah Peters,books_apparel_homedecor,DISCOUNT_INTERESTED,AVERAGE,Y
5647,19,F,Abigail Mckee,housewares_floral_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
5648,43,F,Kelly Aguirre,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5649,39,F,Sylvia French,housewares_tools_beauty,DISCOUNT_INTERESTED,AVERAGE,Y
5650,37,M,James Gates,tools_housewares_apparel,DISCOUNT_INTERESTED,AVERAGE,Y
5651,43,M,Brett Golden,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
5652,41,F,Patty Moore,tools_housewares_apparel,DISCOUNT_INTERESTED,AVERAGE,Y
5653,26,F,Lindsey Carrillo,housewares_tools_beauty,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5654,30,F,Lauren Howard,beauty_electronics_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5655,23,M,Chad Singh,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5656,23,M,Todd Brown,tools_housewares_apparel,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5657,41,M,Lance Johnson,housewares_floral_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
5658,49,F,Rebecca Johnson,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
5659,60,M,Richard Kelley,floral_beauty_jewelry,DISCOUNT_INTERESTED,AVERAGE,Y
5660,39,F,Katherine Gonzales,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5661,25,M,Eduardo Li,housewares_floral_groceries,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5662,22,M,Gregory Spence,apparel_footwear_accessories,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
5663,47,M,Danny Gonzales,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5664,37,F,Olivia Romero,beauty_accessories_instruments,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5665,39,M,Gabriel Bowman,homedecor_electronics_outdoors,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5666,45,M,Matthew Willis,instruments_books_electronics,DISCOUNT_INTERESTED,AVERAGE,Y
5667,42,M,Adam Martin,apparel_footwear_accessories,DISCOUNT_INTERESTED,AVERAGE,Y
5668,48,F,Theresa Boyd,beauty_electronics_groceries,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
5669,20,M,Michael Ray,housewares_tools_beauty,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5670,44,F,Emma Thomas,homedecor_electronics_outdoors,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5671,49,M,John Hunt,groceries_beauty_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
5672,28,M,David Cameron,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5673,40,F,Jessica Jones,accessories_groceries_books,DISCOUNT_INTERESTED,AVERAGE,Y
5674,29,F,Nancy Baker,beauty_electronics_groceries,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5675,59,M,Cole Cooper,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5676,19,M,Timothy Henderson,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5677,37,F,Diana Miller,housewares_floral_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5678,24,M,Jeffery Hogan,tools_housewares_apparel,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
5679,42,M,Jason Figueroa,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5680,25,M,Nicholas Moore,housewares_floral_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5681,26,F,Jodi Hughes,beauty_accessories_instruments,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
5682,35,F,Kristen Young,tools_housewares_apparel,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
5683,54,M,Cory Torres,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5684,26,M,John Johnson,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5685,23,F,Laura Fernandez,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5686,44,M,Robert Jenkins,outdoors_instruments_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
5687,35,F,Stacey Ellis,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5688,53,F,Jamie Stephens,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5689,23,M,Billy Fry,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5690,40,M,Alexander Martin,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5691,26,M,George Vang,groceries_seasonal_tools,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
5692,24,M,William Barnes,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5693,41,M,Christopher Cowan,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
5694,38,F,Jennifer Cochran,beauty_accessories_instruments,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
